id,elev,lat,lon
784,1655.79,-117.548486,34.298178
785,1659.72,-117.548771,34.298318
786,1669.57,-117.548847,34.298548
787,1667.87,-117.548795,34.298659
788,1663.01,-117.548682,34.298734
789,1660.6,-117.548448,34.299215
790,1664.19,-117.548494,34.299464
791,1662.06,-117.548471,34.299579
792,1658.62,-117.548415,34.299667
793,1658.32,-117.548412,34.299768
794,1662.04,-117.548579,34.300451
795,1661.98,-117.548784,34.300778
796,1667.12,-117.549039,34.300901
797,1668.01,-117.549182,34.301024
798,1674.27,-117.549521,34.301231
799,1672.68,-117.549681,34.301444
800,1675.67,-117.549794,34.301486
801,1678.82,-117.550007,34.301633
802,1672.92,-117.55011,34.301852
803,1679.01,-117.550301,34.302067
804,1682.61,-117.550306,34.302195
805,1677.52,-117.550042,34.302322
806,1667.99,-117.549749,34.302507
807,1672.57,-117.550011,34.302875
808,1671.54,-117.550035,34.302949
809,1672.31,-117.550189,34.303005
810,1669.44,-117.550412,34.303179
811,1669.25,-117.550549,34.303249
812,1670.49,-117.55067,34.303252
813,1675.26,-117.550952,34.303053
814,1677.23,-117.551185,34.302958
815,1679.15,-117.551647,34.302857
816,1683.55,-117.552057,34.302648
817,1685.11,-117.552539,34.302545
818,1685.79,-117.553023,34.302596
819,1687.48,-117.553482,34.30273
820,1691.8,-117.554113,34.303105
821,1695.93,-117.554332,34.303288
822,1696.02,-117.554399,34.303413
823,1692.13,-117.554459,34.30369
824,1691.64,-117.554506,34.303786
825,1692.59,-117.55458,34.303827
826,1695.01,-117.554741,34.303839
827,1700.61,-117.555108,34.303757
828,1707.18,-117.555713,34.303961
829,1707.37,-117.555827,34.304061
830,1705.89,-117.556158,34.304566
831,1711.44,-117.556527,34.304908
832,1708.27,-117.556573,34.30514
833,1712.84,-117.556852,34.305425
834,1715.76,-117.557063,34.305541
835,1718.28,-117.557409,34.305805
836,1715.86,-117.557596,34.306141
837,1717.77,-117.557774,34.306257
838,1723.83,-117.558119,34.306371
839,1725.5,-117.558356,34.306521
840,1732.63,-117.558682,34.306634
841,1732.9,-117.558773,34.306705
842,1727.54,-117.558866,34.306931
843,1728.97,-117.559082,34.3072
844,1729.58,-117.559311,34.307372
845,1733.03,-117.559732,34.307551
846,1731.08,-117.560013,34.307712
847,1736.07,-117.560344,34.307784
848,1740.36,-117.560652,34.307915
849,1757.58,-117.560938,34.308109
850,1763.43,-117.561019,34.308311
851,1763.26,-117.561005,34.308436
852,1756.05,-117.560834,34.308636
853,1756.37,-117.560828,34.308906
854,1749.73,-117.560668,34.309138
855,1745.15,-117.560705,34.309493
856,1740.77,-117.560769,34.30963
857,1740.01,-117.560891,34.309682
858,1741.51,-117.561004,34.30968
859,1750.14,-117.561512,34.309533
860,1749.37,-117.561927,34.30952
861,1750.18,-117.56203,34.309479
862,1761.59,-117.562638,34.309075
863,1754.98,-117.563037,34.308997
864,1762.95,-117.563337,34.308757
865,1765.43,-117.563648,34.308681
866,1768.47,-117.563776,34.308601
867,1774.11,-117.564298,34.308407
868,1772.76,-117.564898,34.308355
869,1773.87,-117.565222,34.308428
870,1770.05,-117.565413,34.308504
871,1770.24,-117.565533,34.308499
872,1775.14,-117.565639,34.308441
873,1790.05,-117.566203,34.308288
874,1795.56,-117.566368,34.308308
875,1796.97,-117.566513,34.308384
876,1788.85,-117.566643,34.308569
877,1788.93,-117.566703,34.308602
878,1792.95,-117.566797,34.308602
879,1797.47,-117.566864,34.308569
880,1795.95,-117.566994,34.308658
881,1798.69,-117.567191,34.308726
882,1792.91,-117.567222,34.308802
883,1798.88,-117.567444,34.308889
884,1798.64,-117.567638,34.309042
885,1784.91,-117.567721,34.309276
886,1787.94,-117.567907,34.309332
887,1795.85,-117.568066,34.30931
888,1797.82,-117.568294,34.309363
889,1803.17,-117.568475,34.309356
890,1818.8,-117.568935,34.309493
891,1814.36,-117.568911,34.309561
892,1817.9,-117.569068,34.309715
893,1822.29,-117.569116,34.309815
894,1835.79,-117.568798,34.310297
895,1834.51,-117.568623,34.31045
896,1836.81,-117.568531,34.310612
897,1827.97,-117.568263,34.310882
898,1823.96,-117.568145,34.31108
899,1822.08,-117.568117,34.311184
900,1822.99,-117.568234,34.311308
901,1824.67,-117.568313,34.311346
902,1841.13,-117.568887,34.311454
903,1843.4,-117.569014,34.311561
904,1842.47,-117.569051,34.31174
905,1849.19,-117.569147,34.311879
906,1849.29,-117.569139,34.31207
907,1854.36,-117.569207,34.312203
908,1854.3,-117.56922,34.312316
909,1848.84,-117.569141,34.312409
910,1843.89,-117.569101,34.312739
911,1840.84,-117.569152,34.313008
912,1839.05,-117.569263,34.313124
913,1834,-117.569831,34.313381
914,1836.99,-117.570234,34.313426
915,1842.41,-117.57034,34.313376
916,1842.94,-117.570709,34.313416
917,1847.8,-117.570938,34.31338
918,1847.28,-117.57107,34.313394
919,1851.5,-117.571407,34.313355
920,1853.58,-117.571808,34.313353
921,1853.53,-117.57192,34.313373
922,1851.56,-117.572078,34.313456
923,1847.68,-117.572284,34.313635
924,1849.93,-117.572368,34.31365
925,1846.93,-117.572578,34.313828
926,1856,-117.573276,34.313879
927,1858.61,-117.573453,34.313805
928,1863.57,-117.573588,34.313674
929,1863.6,-117.573687,34.313673
930,1860.83,-117.5742,34.31381
931,1862.18,-117.574358,34.313808
932,1866.24,-117.574483,34.313748
933,1866.82,-117.574619,34.313738
934,1870.71,-117.574949,34.313651
935,1882.24,-117.57561,34.313176
936,1879.38,-117.575703,34.313177
937,1878.85,-117.575828,34.313078
938,1879.26,-117.576051,34.312991
939,1881.75,-117.576124,34.312928
940,1882.11,-117.57633,34.312874
941,1883.2,-117.576481,34.312871
942,1887.3,-117.576528,34.312816
943,1887.43,-117.576903,34.312871
944,1888.42,-117.577251,34.312778
945,1894.29,-117.577319,34.312433
946,1893.78,-117.577372,34.312341
947,1899.22,-117.577519,34.312219
948,1896.83,-117.577683,34.312253
949,1898.85,-117.577861,34.312235
950,1896.82,-117.578034,34.312267
951,1900.46,-117.578265,34.312182
952,1903.99,-117.578334,34.312102
953,1904.4,-117.578444,34.312054
954,1909.05,-117.578733,34.311846
955,1909.49,-117.579111,34.311867
956,1915.76,-117.579539,34.3118
957,1917.68,-117.579734,34.311735
958,1919.76,-117.580198,34.311487
959,1920.14,-117.580325,34.311447
960,1920.74,-117.580437,34.311463
961,1920.96,-117.580604,34.311398
962,1923.06,-117.580838,34.311353
963,1925.52,-117.580954,34.311372
964,1931.62,-117.581341,34.311575
965,1934.01,-117.581937,34.311681
966,1932.39,-117.582323,34.3117
967,1933.31,-117.582472,34.311745
968,1933.09,-117.582604,34.311738
969,1932.42,-117.582702,34.311689
970,1933.95,-117.582803,34.311699
971,1933.28,-117.58294,34.31151
972,1935.83,-117.583042,34.311446
973,1937.74,-117.583099,34.311466
974,1940.37,-117.583173,34.31124
975,1936.89,-117.5831,34.310965
976,1937.24,-117.583114,34.310844
977,1947.95,-117.583308,34.31043
978,1954.6,-117.583589,34.31019
979,1950.49,-117.58371,34.309676
980,1955.48,-117.583795,34.309527
981,1954.42,-117.583792,34.309338
982,1963.23,-117.583974,34.308978
983,1966.26,-117.584047,34.3089
984,1969.95,-117.584376,34.308777
985,1972.25,-117.584723,34.308754
986,1973.78,-117.585436,34.308645
987,1972.15,-117.585485,34.308618
988,1972.01,-117.585653,34.308605
989,1976.99,-117.586087,34.308681
990,1982.06,-117.586567,34.308878
991,1986.71,-117.587215,34.309393
992,1993.46,-117.587427,34.30968
993,1995.27,-117.587523,34.309748
994,1997.67,-117.588587,34.310124
995,1995.41,-117.588665,34.310216
996,1994.96,-117.588668,34.310357
997,1993.87,-117.588517,34.310727
998,1989.33,-117.588501,34.310858
999,1987.22,-117.588424,34.31098
1000,1981.07,-117.587978,34.311383
1001,1988.4,-117.587602,34.311821
1002,1991.48,-117.587655,34.311935
1003,1988.19,-117.588079,34.312087
1004,1977.97,-117.588719,34.312448
1005,1976.88,-117.588921,34.312736
1006,1971.01,-117.589381,34.313266
1007,1969.85,-117.589475,34.313419
1008,1970.18,-117.589544,34.313436
1009,1972.57,-117.589672,34.313418
1010,1968.72,-117.58991,34.313599
1011,1973.92,-117.590251,34.313715
1012,1972.64,-117.590479,34.313952
1013,1972.65,-117.590885,34.314264
1014,1972.45,-117.591646,34.314588
1015,1979.62,-117.592333,34.314782
1016,1980.05,-117.592531,34.314882
1017,1983.97,-117.592731,34.314929
1018,1986.58,-117.593138,34.315151
1019,1983.67,-117.59329,34.315267
1020,1995.12,-117.594128,34.315638
1021,2001.01,-117.594276,34.315792
1022,2003.29,-117.594494,34.316235
1023,2007.7,-117.5946,34.31636
1024,2008.27,-117.594629,34.316537
1025,2017.32,-117.594623,34.317006
1026,2018.98,-117.594559,34.31743
1027,2016.45,-117.594565,34.317687
1028,2017.58,-117.594605,34.317694
1029,2023.13,-117.594645,34.317427
1030,2025.86,-117.5947,34.317359
1031,2030.81,-117.594905,34.317425
1032,2032.17,-117.594952,34.317431
1033,2033.36,-117.595006,34.317397
1034,2035.58,-117.5951,34.317415
1035,2036.33,-117.595117,34.317444
1036,2040.51,-117.595665,34.317352
1037,2040.39,-117.595793,34.317366
1038,2041.69,-117.595898,34.317438
1039,2044.31,-117.596054,34.317645
1040,2048.87,-117.596168,34.317959
1041,2047.26,-117.596341,34.31823
1042,2047.93,-117.596431,34.318476
1043,2055.98,-117.596426,34.318775
1044,2062.28,-117.596359,34.318992
1045,2062.48,-117.596499,34.318976
1046,2062,-117.596606,34.318932
1047,2060.63,-117.596725,34.318849
1048,2057.25,-117.596775,34.318747
1049,2061.17,-117.59708,34.318665
1050,2066.26,-117.597359,34.31869
1051,2069.31,-117.597391,34.318736
1052,2068.41,-117.59727,34.318733
1053,2068.34,-117.597095,34.318775
1054,2068.29,-117.596957,34.318837
1055,2072.71,-117.596852,34.318961
1056,2073.06,-117.596742,34.319028
1057,2073.2,-117.596195,34.319272
1058,2067.21,-117.596045,34.319116
1059,2066.27,-117.595985,34.319119
1060,2069.9,-117.595898,34.319257
1061,2067.91,-117.595719,34.319416
1062,2078.22,-117.595514,34.320023
1063,2078.57,-117.595227,34.32026
1064,2081.43,-117.595184,34.320394
1065,2077.69,-117.59498,34.320689
1066,2079.15,-117.594888,34.320896
1067,2077.67,-117.594905,34.320975
1068,2077.18,-117.594962,34.321022
1069,2078.23,-117.595095,34.321035
1070,2080.21,-117.59522,34.321013
1071,2080.38,-117.595402,34.321039
1072,2076.97,-117.595639,34.321126
1073,2075.72,-117.595792,34.321151
1074,2081,-117.596103,34.321096
1075,2092.38,-117.596491,34.320945
1076,2095.32,-117.596822,34.320909
1077,2090.75,-117.596957,34.321008
1078,2089.62,-117.597102,34.321046
1079,2093.2,-117.597387,34.321048
1080,2095.79,-117.597632,34.321094
1081,2092.84,-117.597932,34.32125
1082,2098.57,-117.598221,34.321293
1083,2106.57,-117.598808,34.32146
1084,2104.33,-117.599151,34.321616
1085,2105.12,-117.599331,34.321582
1086,2113.48,-117.599418,34.321351
1087,2115.47,-117.599495,34.321253
1088,2109.31,-117.599747,34.321118
1089,2108.38,-117.599863,34.320986
1090,2110.52,-117.599975,34.320909
1091,2107.48,-117.600235,34.320927
1092,2109.36,-117.600555,34.320837
1093,2107.87,-117.600808,34.320843
1094,2110.1,-117.601003,34.320785
1095,2115.21,-117.601186,34.320657
1096,2115.79,-117.601326,34.320611
1097,2112.28,-117.601646,34.320619
1098,2119.26,-117.601782,34.320575
1099,2122.59,-117.601933,34.320574
1100,2120.12,-117.602193,34.320668
1101,2130.01,-117.602645,34.320713
1102,2136.2,-117.603294,34.320989
1103,2136.97,-117.603561,34.321174
1104,2133.09,-117.603626,34.321276
1105,2138.99,-117.603768,34.321316
1106,2143,-117.603981,34.321447
1107,2148.98,-117.604417,34.321794
1108,2151.02,-117.604611,34.321988
1109,2160.43,-117.604811,34.322102
1110,2162.78,-117.604878,34.322176
1111,2160.11,-117.604943,34.322438
1112,2160.67,-117.605114,34.322609
1113,2163.12,-117.60525,34.322677
1114,2163.49,-117.60541,34.322883
1115,2159.77,-117.605544,34.323409
1116,2161.29,-117.605664,34.323552
1117,2174.23,-117.605988,34.323757
1118,2179.51,-117.606206,34.324057
1119,2174.88,-117.606178,34.324144
1120,2179.52,-117.606291,34.324239
1121,2181.25,-117.606407,34.324424
1122,2191.04,-117.6068,34.32487
1123,2196,-117.606884,34.325209
1124,2191.66,-117.606828,34.325396
1125,2197.76,-117.606833,34.325733
1126,2201.13,-117.606782,34.325866
1127,2209.17,-117.606021,34.3266
1128,2217.18,-117.606419,34.326404
1129,2220.66,-117.606581,34.326358
1130,2219.12,-117.606864,34.326151
1131,2224.61,-117.607111,34.32605
1132,2227.64,-117.607317,34.325893
1133,2225.37,-117.60737,34.325711
1134,2227.84,-117.607481,34.325649
1135,2235.76,-117.607873,34.325976
1136,2245,-117.608183,34.326487
1137,2245.49,-117.608383,34.326702
1138,2249.29,-117.608539,34.326942
1139,2251.53,-117.608612,34.327034
1140,2255.55,-117.608837,34.327194
1141,2254.68,-117.60889,34.327173
1142,2246.59,-117.608931,34.326992
1143,2245.11,-117.608989,34.326918
1144,2247.57,-117.609178,34.32682
1145,2250.73,-117.60933,34.326774
1146,2252.57,-117.609399,34.32678
1147,2261.7,-117.609697,34.326868
1148,2259.44,-117.609716,34.326828
1149,2259.5,-117.610049,34.326683
1150,2257.52,-117.610068,34.326631
1151,2252.35,-117.61004,34.326449
1152,2256.7,-117.610125,34.326383
1153,2260.56,-117.610247,34.326217
1154,2269.94,-117.610558,34.325974
1155,2268.7,-117.610584,34.325878
1156,2257.75,-117.610481,34.325637
1157,2252.69,-117.610415,34.325576
1158,2261.3,-117.610445,34.325091
1159,2261.55,-117.610479,34.32498
1160,2264.52,-117.610539,34.324949
1161,2277.9,-117.611381,34.324798
1162,2272.85,-117.61162,34.324608
1163,2266.85,-117.611669,34.324372
1164,2268.41,-117.611727,34.324312
1165,2272.6,-117.61192,34.324166
1166,2278.21,-117.612133,34.324098
1167,2281.41,-117.612265,34.324061
1168,2283.64,-117.612579,34.324043
1169,2283.55,-117.612658,34.324054
1170,2284.87,-117.612618,34.324068
1171,2285.23,-117.612779,34.324106
1172,2286.35,-117.612786,34.324129
1173,2283.36,-117.612869,34.32409
1174,2284.99,-117.613104,34.324199
1175,2280.72,-117.613281,34.324144
1176,2279.95,-117.613358,34.324152
1177,2277.15,-117.613414,34.324115
1178,2281.04,-117.613512,34.324228
1179,2279.37,-117.613719,34.324298
1180,2282.04,-117.613812,34.324447
1181,2282.39,-117.613959,34.324592
1182,2285.98,-117.613983,34.32478
1183,2291.15,-117.613898,34.324947
1184,2291.56,-117.613925,34.32504
1185,2289.7,-117.61399,34.325076
1186,2290.71,-117.613993,34.32516
1187,2286.67,-117.614107,34.325321
1188,2288.06,-117.61407,34.325561
1189,2289.06,-117.614039,34.325641
1190,2292.11,-117.613988,34.325665
1191,2287.93,-117.613999,34.32583
1192,2287.05,-117.613954,34.326014
1193,2297.22,-117.61376,34.326325
1194,2296.99,-117.613776,34.326472
1195,2307.61,-117.613655,34.326634
1196,2308.14,-117.613671,34.326743
1197,2316.43,-117.613549,34.326817
1198,2317.42,-117.613539,34.326853
1199,2311.34,-117.613717,34.327158
1200,2318.44,-117.613744,34.327481
1201,2318.35,-117.613817,34.327492
1202,2316.33,-117.613948,34.327427
1203,2318.48,-117.614203,34.327395
1204,2319.27,-117.614291,34.327415
1205,2323.1,-117.614391,34.327501
1206,2321,-117.614849,34.327384
1207,2323.26,-117.615141,34.327468
1208,2327.36,-117.615372,34.327618
1209,2327.33,-117.615839,34.327573
1210,2329.33,-117.616032,34.327616
1211,2334.67,-117.616242,34.32776
1212,2332.03,-117.616633,34.32767
1213,2333.9,-117.616887,34.327746
1214,2326.97,-117.617534,34.328148
1215,2331.06,-117.617629,34.328097
1216,2332.98,-117.617736,34.32798
1217,2334.41,-117.617908,34.327889
1218,2333.04,-117.617908,34.32781
1219,2333.51,-117.617947,34.327761
1220,2339.76,-117.618228,34.327571
1221,2340.92,-117.618358,34.327524
1222,2343.27,-117.618443,34.327533
1223,2351.26,-117.618764,34.32768
1224,2353.12,-117.618859,34.327666
1225,2347.3,-117.619011,34.327448
1226,2349.89,-117.619318,34.327326
1227,2347.21,-117.61935,34.327152
1228,2348.44,-117.619453,34.326957
1229,2351.86,-117.61955,34.326907
1230,2364.63,-117.62002,34.326861
1231,2355.49,-117.62006,34.326661
1232,2360.32,-117.620318,34.326388
1233,2366.76,-117.620608,34.326292
1234,2371.1,-117.621082,34.326365
1235,2374.33,-117.621241,34.326526
1236,2372.25,-117.621287,34.326483
1237,2370.57,-117.621445,34.32653
1238,2375.67,-117.621533,34.326731
1239,2376.22,-117.621661,34.326843
1240,2383.17,-117.621617,34.327002
1241,2378.99,-117.621758,34.327431
1242,2380.87,-117.621717,34.327545
1243,2378.82,-117.621753,34.327632
1244,2381.19,-117.621741,34.327988
1245,2383.34,-117.621781,34.328189
1246,2384.42,-117.621828,34.32823
1247,2388.8,-117.621962,34.328244
1248,2389.16,-117.622182,34.328136
1249,2390.07,-117.62223,34.32814
1250,2403.78,-117.62245,34.32828
1251,2402.48,-117.622517,34.328248
1252,2399.03,-117.622813,34.328206
1253,2405.12,-117.623002,34.328341
1254,2401.76,-117.623109,34.328302
1255,2403.85,-117.623179,34.328356
1256,2406.27,-117.623169,34.328403
1257,2408.34,-117.62321,34.328457
1258,2402.05,-117.623235,34.328333
1259,2402.89,-117.623479,34.328162
1260,2403.08,-117.623601,34.327889
1261,2404.66,-117.623773,34.327713
1262,2408.72,-117.62386,34.327724
1263,2411.9,-117.623995,34.327674
1264,2416.98,-117.624202,34.327648
1265,2415.47,-117.624337,34.327583
1266,2420.53,-117.624575,34.327656
1267,2418.26,-117.624666,34.327631
1268,2416.29,-117.624808,34.327637
1269,2421.22,-117.624996,34.327837
1270,2433.48,-117.625348,34.328392
1271,2429.85,-117.625375,34.32834
1272,2429.05,-117.62555,34.328292
1273,2432.35,-117.625713,34.328298
1274,2430.59,-117.625786,34.328267
1275,2430.48,-117.625905,34.328302
1276,2433.28,-117.626028,34.328411
1277,2438.65,-117.626183,34.328708
1278,2440.03,-117.626322,34.328879
1279,2439.22,-117.626352,34.328879
1280,2456.56,-117.626479,34.329255
1281,2457.12,-117.626542,34.329264
1282,2449.96,-117.626703,34.329132
1283,2451.65,-117.626723,34.329159
1284,2448.69,-117.626818,34.329099
1285,2450.88,-117.626913,34.329128
1286,2454.35,-117.626991,34.329195
1287,2461.59,-117.627339,34.329376
1288,2462.92,-117.62755,34.329442
1289,2466.61,-117.627838,34.329615
1290,2463.37,-117.628063,34.329643
1291,2471.29,-117.627724,34.329691
1292,2472.09,-117.627524,34.32965
1293,2474.34,-117.627046,34.329647
1294,2475.78,-117.62691,34.329677
1295,2478.21,-117.626812,34.329738
1296,2479.97,-117.626574,34.329791
1297,2477.94,-117.626298,34.329771
1298,2476.14,-117.626153,34.329729
1299,2476.02,-117.626034,34.329735
1300,2473.82,-117.62585,34.329619
1301,2476.01,-117.625614,34.329594
1302,2474.44,-117.625152,34.329726
1303,2475.02,-117.625494,34.330079
1304,2478.36,-117.625605,34.330245
1305,2480.25,-117.625606,34.330321
1306,2486.2,-117.625687,34.330414
1307,2487.42,-117.625757,34.330454
1308,2488.12,-117.625866,34.330453
1309,2493.08,-117.626229,34.330539
1310,2491.26,-117.626199,34.330681
1311,2495.14,-117.626461,34.330739
1312,2497.92,-117.626606,34.33074
1313,2502.44,-117.627028,34.330877
1314,2505.67,-117.627275,34.330904
1315,2508.42,-117.627451,34.330878
1316,2509.46,-117.6276,34.330812
1317,2511.78,-117.627805,34.330882
1318,2512.78,-117.627988,34.330878
1319,2513.53,-117.62834,34.330939
1320,2511.5,-117.62889,34.330872
1321,2512.49,-117.62903,34.330898
1322,2517.02,-117.629242,34.33102
1323,2524.83,-117.629687,34.331182
1324,2523.15,-117.629756,34.331155
1325,2520.66,-117.630179,34.331208
1326,2521.36,-117.630373,34.331276
1327,2524.32,-117.630496,34.331354
1328,2522.65,-117.630503,34.331325
1329,2520.1,-117.630601,34.331298
1330,2511.97,-117.63075,34.331143
1331,2519.79,-117.631035,34.33103
1332,2521.3,-117.631187,34.330938
1333,2523.05,-117.631346,34.330729
1334,2526.31,-117.631492,34.330678
1335,2526.36,-117.631787,34.330811
