id,elev,lat,lon
2304,1290.05,-116.438481,32.76373
2305,1288.47,-116.438581,32.763983
2306,1285.8,-116.438767,32.764243
2307,1285.01,-116.438865,32.764262
2308,1284.36,-116.438926,32.764312
2309,1284.36,-116.4389,32.764365
2310,1285.53,-116.438951,32.764502
2311,1286.87,-116.439033,32.764533
2312,1288.15,-116.439152,32.764494
2313,1288.97,-116.439102,32.764607
2314,1291.79,-116.439044,32.764959
2315,1296.13,-116.439015,32.765414
2316,1299.79,-116.438922,32.765801
2317,1301.97,-116.438919,32.765981
2318,1306.78,-116.439139,32.766431
2319,1307.93,-116.43927,32.766591
2320,1312.27,-116.439465,32.766681
2321,1313.61,-116.439524,32.766794
2322,1313.95,-116.4395,32.766868
2323,1313.22,-116.439407,32.766925
2324,1311.19,-116.439283,32.766936
2325,1311.32,-116.439144,32.767111
2326,1311.98,-116.439142,32.767167
2327,1316.46,-116.439283,32.767299
2328,1315.37,-116.439175,32.767388
2329,1316.6,-116.439204,32.767496
2330,1323.17,-116.439433,32.767922
2331,1330.35,-116.439499,32.76865
2332,1331.13,-116.439477,32.768867
2333,1332.48,-116.439512,32.768989
2334,1335.77,-116.4396,32.769113
2335,1336.32,-116.43948,32.76935
2336,1340.19,-116.439525,32.769679
2337,1341.96,-116.439503,32.769853
2338,1346.76,-116.439165,32.770637
2339,1346.76,-116.439129,32.770852
2340,1345.53,-116.439049,32.770988
2341,1345.89,-116.439101,32.771206
2342,1344.32,-116.439023,32.77148
2343,1343.76,-116.439048,32.77163
2344,1342.38,-116.438969,32.771878
2345,1343.18,-116.438995,32.772061
2346,1344.16,-116.438975,32.772169
2347,1345.29,-116.438893,32.772263
2348,1350.76,-116.43885,32.772449
2349,1353.02,-116.438903,32.77266
2350,1355.38,-116.438854,32.772828
2351,1356.27,-116.438872,32.772963
2352,1362.93,-116.438816,32.77329
2353,1363.02,-116.438898,32.773345
2354,1363.17,-116.439086,32.773388
2355,1363.11,-116.439302,32.773507
2356,1370.09,-116.439217,32.773942
2357,1371.02,-116.439255,32.774022
2358,1370.06,-116.439329,32.774059
2359,1369.2,-116.439451,32.774187
2360,1374.87,-116.439439,32.774585
2361,1375.91,-116.439478,32.774702
2362,1380.78,-116.439619,32.774833
2363,1380.94,-116.439756,32.774887
2364,1379.96,-116.43983,32.77495
2365,1385.79,-116.43981,32.77518
2366,1388.43,-116.439907,32.775561
2367,1393.04,-116.439847,32.775808
2368,1397.95,-116.439862,32.776239
2369,1399.94,-116.439817,32.776256
2370,1405.38,-116.439437,32.775469
2371,1408.8,-116.43927,32.775369
2372,1413.85,-116.438821,32.775471
2373,1413.55,-116.438782,32.775383
2374,1414.21,-116.438783,32.775283
2375,1416.8,-116.438733,32.775199
2376,1417.39,-116.43847,32.775084
2377,1419.04,-116.438217,32.775062
2378,1418.06,-116.438022,32.774912
2379,1416.62,-116.43768,32.774986
2380,1416.29,-116.437625,32.775045
2381,1416.89,-116.437604,32.775135
2382,1415.95,-116.437537,32.775177
2383,1417.45,-116.43751,32.775328
2384,1422.71,-116.437537,32.775777
2385,1423.64,-116.437458,32.776128
2386,1433.88,-116.437665,32.77688
2387,1436.21,-116.437649,32.777084
2388,1442.08,-116.437519,32.777558
2389,1445,-116.437511,32.777837
2390,1450.28,-116.437658,32.77821
2391,1450.58,-116.437632,32.778279
2392,1452.38,-116.437423,32.778523
2393,1454.02,-116.43743,32.778659
2394,1454.96,-116.437374,32.778846
2395,1455.47,-116.437308,32.778909
2396,1455.05,-116.437211,32.778945
2397,1458.7,-116.437176,32.779128
2398,1462.17,-116.437262,32.779224
2399,1467.34,-116.437286,32.779537
2400,1467.9,-116.437352,32.779658
2401,1473.75,-116.437239,32.779954
2402,1476.18,-116.43725,32.780111
2403,1476.14,-116.437513,32.780422
2404,1482.06,-116.437598,32.780641
2405,1481.76,-116.437722,32.780829
2406,1486.77,-116.437773,32.780994
2407,1485.94,-116.437881,32.781096
2408,1489.29,-116.438061,32.781405
2409,1491.46,-116.438082,32.781619
2410,1494.25,-116.437994,32.781886
2411,1496.04,-116.437938,32.781949
2412,1498.62,-116.437822,32.782188
2413,1497.53,-116.437825,32.782249
2414,1498.76,-116.437619,32.782583
2415,1495.86,-116.437571,32.782735
2416,1494,-116.437475,32.78289
2417,1500.44,-116.436648,32.783267
2418,1502.34,-116.436362,32.783513
2419,1502.77,-116.436268,32.783537
2420,1502.58,-116.436189,32.783607
2421,1503.67,-116.435908,32.783905
2422,1503.6,-116.435758,32.784158
2423,1502.63,-116.435537,32.784395
2424,1500.78,-116.435438,32.784588
2425,1498.97,-116.435418,32.784703
2426,1496.34,-116.43525,32.784934
2427,1497.06,-116.435148,32.785273
2428,1501.28,-116.435138,32.785578
2429,1501.17,-116.435283,32.785854
2430,1499.03,-116.435542,32.786123
2431,1498.66,-116.435571,32.7862
2432,1493.91,-116.435675,32.786624
2433,1489.62,-116.435689,32.787283
2434,1487.72,-116.435615,32.787515
2435,1480.65,-116.435274,32.787969
2436,1478.68,-116.434902,32.788249
2437,1477.28,-116.434829,32.788353
2438,1477.73,-116.434658,32.788376
2439,1477.42,-116.434361,32.78828
2440,1476.93,-116.434301,32.788291
2441,1473.74,-116.434142,32.788528
2442,1474.42,-116.434084,32.788732
2443,1475.87,-116.433982,32.788915
2444,1474.36,-116.433638,32.789218
2445,1473.49,-116.433416,32.789301
2446,1470.54,-116.433332,32.789207
2447,1471.34,-116.433198,32.789274
2448,1472.42,-116.433063,32.78925
2449,1474.23,-116.432951,32.789107
2450,1475.3,-116.432873,32.7891
2451,1478.42,-116.432614,32.789167
2452,1483.1,-116.43242,32.789085
2453,1486.3,-116.432263,32.789123
2454,1489.23,-116.432094,32.789011
2455,1490.72,-116.432109,32.788737
2456,1493.42,-116.431955,32.788616
2457,1495.13,-116.43184,32.788572
2458,1496.55,-116.431739,32.788597
2459,1497.52,-116.43167,32.788572
2460,1499.74,-116.431545,32.788405
2461,1509.6,-116.431273,32.787521
2462,1508.55,-116.431286,32.787275
2463,1509.09,-116.431254,32.787192
2464,1511.42,-116.431105,32.787073
2465,1513.06,-116.431046,32.787105
2466,1514.21,-116.431049,32.787245
2467,1520.61,-116.430813,32.787637
2468,1532.11,-116.430327,32.788178
2469,1539.54,-116.429819,32.788944
2470,1541.8,-116.429717,32.789081
2471,1545.58,-116.42959,32.789179
2472,1547.58,-116.429457,32.789426
2473,1549.44,-116.429233,32.789537
2474,1550.33,-116.429057,32.789576
2475,1553.46,-116.428481,32.789614
2476,1556.61,-116.428251,32.789533
2477,1560.41,-116.428098,32.789387
2478,1560.41,-116.428032,32.789377
2479,1561.1,-116.427974,32.78943
2480,1561.84,-116.427903,32.789691
2481,1562.11,-116.427915,32.789799
2482,1563.16,-116.428124,32.790243
2483,1566.19,-116.42809,32.790475
2484,1565.4,-116.428163,32.790824
2485,1569.34,-116.42813,32.790927
2486,1573.38,-116.428042,32.791025
2487,1573.64,-116.428024,32.7911
2488,1572.06,-116.428052,32.791316
2489,1573.83,-116.427968,32.791432
2490,1579.9,-116.427778,32.792239
2491,1584.95,-116.427735,32.792585
2492,1588.54,-116.427509,32.792912
2493,1590.07,-116.427304,32.793041
2494,1590.17,-116.427236,32.793152
2495,1591.43,-116.427174,32.793513
2496,1591.35,-116.427186,32.79362
2497,1593.04,-116.427144,32.793721
2498,1595.69,-116.427082,32.793808
2499,1600.53,-116.426817,32.793922
2500,1601.66,-116.426749,32.793992
2501,1601.57,-116.426758,32.794096
2502,1598.69,-116.426909,32.79421
2503,1598.25,-116.426942,32.79431
2504,1600.47,-116.426906,32.794449
2505,1606.71,-116.426797,32.794654
2506,1607.95,-116.426783,32.794768
2507,1608.96,-116.426641,32.79497
2508,1609.3,-116.426735,32.79524
2509,1611.98,-116.42655,32.795463
2510,1613.28,-116.426419,32.795524
2511,1616.06,-116.426215,32.795569
2512,1614.89,-116.426216,32.795741
2513,1613.29,-116.426262,32.795858
2514,1612.76,-116.426251,32.795973
2515,1614.86,-116.426144,32.79612
2516,1615.21,-116.426121,32.796239
2517,1614.69,-116.426135,32.796288
2518,1610.62,-116.426298,32.79642
2519,1610.98,-116.426332,32.796524
2520,1612.06,-116.426277,32.796842
2521,1611.37,-116.426321,32.796993
2522,1610.1,-116.426509,32.797299
2523,1610.06,-116.426477,32.797386
2524,1610.36,-116.426378,32.797426
2525,1610.03,-116.426176,32.797449
2526,1608.49,-116.42617,32.797626
2527,1608.08,-116.425957,32.797841
2528,1610.64,-116.425338,32.79812
2529,1611.35,-116.425255,32.798185
2530,1609.03,-116.424934,32.798576
2531,1611.4,-116.424531,32.79872
2532,1609.88,-116.424243,32.798759
2533,1609.28,-116.424213,32.798799
2534,1608.9,-116.424269,32.798944
2535,1610.83,-116.424216,32.799117
2536,1612.34,-116.424011,32.799464
2537,1612.95,-116.42371,32.799603
2538,1613.61,-116.423365,32.799686
2539,1614.52,-116.423095,32.799692
2540,1616.05,-116.422986,32.799618
2541,1616.71,-116.422895,32.799607
2542,1612.84,-116.422638,32.799964
2543,1613.19,-116.422357,32.800155
2544,1613.63,-116.421945,32.800348
2545,1614.31,-116.421654,32.800574
2546,1615.25,-116.42163,32.800648
2547,1612.14,-116.421916,32.800692
2548,1613.32,-116.422035,32.800758
2549,1618.14,-116.422203,32.801063
2550,1619.96,-116.422154,32.801323
2551,1618.75,-116.422047,32.801492
2552,1617.26,-116.421762,32.801629
2553,1615.78,-116.421087,32.801527
2554,1612.77,-116.420911,32.801741
2555,1614.1,-116.420876,32.801924
2556,1614.54,-116.420905,32.802121
2557,1616.98,-116.42087,32.802316
2558,1618.36,-116.420885,32.802452
2559,1622.14,-116.42102,32.802762
2560,1621.43,-116.421543,32.802817
2561,1621.68,-116.421637,32.80287
2562,1622.05,-116.421803,32.80304
2563,1622.67,-116.421926,32.803291
2564,1624.75,-116.422039,32.8037
2565,1623.74,-116.422346,32.804175
2566,1625.2,-116.422507,32.804359
2567,1623.01,-116.422692,32.804485
2568,1622.38,-116.422814,32.804641
2569,1620.22,-116.423008,32.80505
2570,1619.81,-116.423045,32.805213
2571,1613.37,-116.423204,32.805569
2572,1611.5,-116.423231,32.805742
2573,1612.22,-116.423191,32.805945
2574,1611.92,-116.423209,32.806137
2575,1609,-116.423176,32.80655
2576,1607.87,-116.423145,32.80667
2577,1611.05,-116.422848,32.807153
2578,1610.15,-116.422805,32.80738
2579,1609.66,-116.422809,32.807616
2580,1608.67,-116.422958,32.807874
2581,1608.66,-116.42304,32.808255
2582,1608.67,-116.423097,32.808347
2583,1604.27,-116.42327,32.808477
2584,1603.64,-116.423323,32.808609
2585,1603.9,-116.42335,32.809012
2586,1597.32,-116.423417,32.809164
2587,1595.7,-116.42337,32.809445
2588,1587.69,-116.4234,32.809683
2589,1585.77,-116.423161,32.810006
2590,1588.48,-116.422999,32.810162
2591,1584.68,-116.422958,32.810427
2592,1584.32,-116.422856,32.810627
2593,1586.42,-116.4227,32.810733
2594,1583.26,-116.422292,32.811181
2595,1586.48,-116.422112,32.811329
2596,1587.35,-116.421884,32.811606
2597,1594.25,-116.421475,32.811832
2598,1594.64,-116.421394,32.811904
2599,1592.58,-116.421191,32.812237
2600,1592.46,-116.421009,32.812387
2601,1596.92,-116.420472,32.812616
2602,1599.31,-116.420384,32.812605
2603,1600.18,-116.420107,32.812713
2604,1599.97,-116.419849,32.812776
2605,1602.91,-116.419638,32.812794
2606,1599.28,-116.41958,32.813093
2607,1598.65,-116.419211,32.813464
2608,1600.1,-116.419058,32.813481
2609,1603.29,-116.418818,32.813441
2610,1607.12,-116.418659,32.813311
2611,1608.4,-116.418515,32.813264
2612,1609.14,-116.41846,32.813338
2613,1610.45,-116.418422,32.81359
2614,1612.65,-116.418307,32.813834
2615,1614.94,-116.418152,32.814054
2616,1622.55,-116.417633,32.814622
2617,1621.88,-116.417561,32.814909
2618,1622.66,-116.417437,32.815012
2619,1631.57,-116.416966,32.81521
2620,1633.29,-116.416809,32.815407
2621,1636.9,-116.416494,32.815699
2622,1637.19,-116.416363,32.815811
2623,1638.92,-116.416155,32.815926
2624,1638.58,-116.416178,32.816265
2625,1639.22,-116.416066,32.816565
2626,1643.97,-116.415788,32.816821
2627,1642.21,-116.415757,32.816894
2628,1652.01,-116.415364,32.817324
2629,1650.94,-116.415327,32.817404
2630,1654.64,-116.415012,32.817561
2631,1655.45,-116.414811,32.817764
2632,1656.72,-116.41445,32.818429
2633,1658.2,-116.414217,32.818686
2634,1659.51,-116.414021,32.818968
2635,1659.5,-116.41398,32.819146
2636,1659.23,-116.414046,32.819323
2637,1669.18,-116.413536,32.819879
2638,1671.98,-116.413546,32.819935
2639,1674.86,-116.414012,32.819684
2640,1680,-116.414597,32.819569
2641,1681.38,-116.414717,32.819525
2642,1680.46,-116.414882,32.819398
2643,1683.17,-116.414905,32.819475
2644,1684.7,-116.414871,32.819555
2645,1688.52,-116.414531,32.819836
2646,1690.4,-116.414563,32.819878
2647,1691.65,-116.415139,32.819765
2648,1693.06,-116.415234,32.819801
2649,1693.44,-116.415294,32.819787
2650,1693.31,-116.415362,32.819716
2651,1694.41,-116.415498,32.819658
2652,1697.24,-116.415665,32.819688
2653,1699.69,-116.415787,32.819744
2654,1701.58,-116.416048,32.819715
2655,1699.96,-116.416247,32.819602
2656,1703.76,-116.416513,32.819633
2657,1709.42,-116.416558,32.819838
2658,1714.06,-116.416504,32.820082
2659,1715.4,-116.416471,32.820131
2660,1715.64,-116.416359,32.820153
2661,1719.25,-116.416483,32.820279
2662,1719.6,-116.416739,32.820308
2663,1720.95,-116.416797,32.820374
2664,1725.37,-116.41684,32.820616
2665,1725.62,-116.416884,32.820652
2666,1724.21,-116.417134,32.820647
2667,1727.27,-116.417351,32.820709
2668,1731.23,-116.417523,32.820933
2669,1733.72,-116.417594,32.821116
2670,1734.74,-116.417672,32.821222
2671,1736.54,-116.417706,32.821364
2672,1740.89,-116.417533,32.821727
2673,1741.77,-116.417505,32.821903
2674,1742.74,-116.417461,32.821986
2675,1745.16,-116.417271,32.82212
2676,1746.27,-116.417104,32.8224
2677,1748.45,-116.416956,32.822539
2678,1750.3,-116.416883,32.822669
2679,1751.94,-116.416958,32.822979
2680,1752.61,-116.417149,32.823313
2681,1756.28,-116.417152,32.823504
2682,1758.27,-116.417409,32.823869
2683,1757.97,-116.41751,32.823962
2684,1762.19,-116.417855,32.824741
2685,1763.4,-116.417765,32.825004
2686,1766.38,-116.417619,32.82528
2687,1770.61,-116.417504,32.82571
2688,1770.15,-116.417572,32.825938
2689,1772.6,-116.417564,32.82635
2690,1774.14,-116.417618,32.826435
2691,1778.38,-116.417828,32.82663
2692,1779.05,-116.417965,32.826721
2693,1780.12,-116.418047,32.826881
2694,1780.57,-116.418042,32.826983
2695,1790.51,-116.417755,32.827794
2696,1795.31,-116.417805,32.828432
2697,1795.88,-116.417693,32.828562
2698,1795.95,-116.417379,32.828626
2699,1798.24,-116.417342,32.828711
2700,1800.41,-116.417329,32.828793
2701,1802.22,-116.417384,32.828944
2702,1803.97,-116.417365,32.82911
2703,1807,-116.417428,32.829621
2704,1803.46,-116.417502,32.829986
2705,1803.39,-116.417494,32.830103
2706,1805.22,-116.417434,32.830194
2707,1808.87,-116.41737,32.830613
2708,1808.44,-116.4174,32.830763
2709,1805.99,-116.417578,32.830992
2710,1806.35,-116.418087,32.831418
2711,1804.12,-116.418283,32.831487
2712,1804.32,-116.418391,32.831448
2713,1802.62,-116.418418,32.831355
2714,1803.08,-116.418614,32.831272
2715,1803.34,-116.418725,32.831244
2716,1803.98,-116.418953,32.831264
2717,1806.12,-116.419106,32.831384
2718,1808.28,-116.419233,32.831546
2719,1809.35,-116.419431,32.831631
2720,1808.21,-116.419551,32.831612
2721,1807.73,-116.419712,32.831746
2722,1808.27,-116.419844,32.831942
2723,1808.7,-116.419867,32.832052
2724,1809.47,-116.419863,32.832171
2725,1815.54,-116.419687,32.832645
2726,1818.03,-116.419545,32.832829
2727,1821.06,-116.419684,32.833503
2728,1825.51,-116.419633,32.833849
2729,1825.19,-116.419672,32.833928
2730,1823.86,-116.419733,32.83397
2731,1825.99,-116.419741,32.834337
2732,1824.3,-116.419918,32.834758
2733,1827.97,-116.419782,32.835422
2734,1828.34,-116.419812,32.835768
2735,1828.93,-116.419785,32.835925
2736,1831.33,-116.419553,32.836408
2737,1832.63,-116.419334,32.836577
2738,1833.4,-116.419245,32.836734
2739,1835.76,-116.419174,32.836956
2740,1836.62,-116.419056,32.83703
2741,1836.73,-116.418679,32.837107
2742,1837.5,-116.418564,32.837168
2743,1839.27,-116.418413,32.837452
2744,1838.09,-116.418347,32.837733
2745,1837.74,-116.418373,32.837971
2746,1839.29,-116.418492,32.838159
2747,1837.54,-116.418418,32.838265
2748,1838.04,-116.418494,32.838622
2749,1838.15,-116.418445,32.839012
2750,1839.26,-116.418472,32.839116
2751,1837.24,-116.418358,32.839555
2752,1836.37,-116.418347,32.839758
2753,1834.02,-116.418259,32.840003
2754,1832.67,-116.418168,32.840081
2755,1831.35,-116.418088,32.840214
2756,1830.73,-116.41814,32.840441
2757,1831.01,-116.418201,32.840498
2758,1831.43,-116.418248,32.840503
2759,1831.88,-116.418389,32.840658
2760,1832.05,-116.418494,32.840832
2761,1832.54,-116.418614,32.841216
2762,1832.55,-116.418607,32.841296
2763,1832.64,-116.418591,32.84141
2764,1832.71,-116.418521,32.841545
2765,1832.47,-116.418391,32.841585
2766,1832.98,-116.418087,32.841803
2767,1833.23,-116.417982,32.842279
2768,1832.35,-116.41802,32.84266
2769,1831.71,-116.41817,32.843142
2770,1831.61,-116.418207,32.843295
2771,1831.83,-116.418185,32.843337
2772,1831.22,-116.418274,32.843556
2773,1831.33,-116.418259,32.843723
2774,1829.8,-116.418405,32.844073
2775,1828.83,-116.418494,32.84416
2776,1825.1,-116.418633,32.844813
2777,1823.66,-116.418589,32.845212
2778,1825.32,-116.418402,32.845544
2779,1825.32,-116.418373,32.845688
2780,1821.89,-116.418384,32.846608
2781,1819.46,-116.418308,32.847089
2782,1815.24,-116.418457,32.847482
2783,1812.75,-116.418434,32.847783
2784,1814.03,-116.418299,32.847839
2785,1814.91,-116.418203,32.847848
2786,1815.09,-116.418135,32.847896
2787,1814.97,-116.41813,32.847955
2788,1814.52,-116.418209,32.848094
2789,1811.68,-116.418389,32.848222
2790,1808.65,-116.418565,32.848283
2791,1806.59,-116.418687,32.848454
2792,1803.16,-116.418561,32.849196
2793,1796.12,-116.418652,32.849739
2794,1791.8,-116.418648,32.850141
2795,1791.63,-116.418578,32.850328
2796,1788.18,-116.418609,32.85052
2797,1787.38,-116.418616,32.850548
2798,1782.68,-116.418736,32.850601
2799,1780.46,-116.418927,32.850608
2800,1781.96,-116.41899,32.850718
2801,1782.18,-116.419002,32.850915
2802,1783.63,-116.419079,32.850968
2803,1784.39,-116.419105,32.851031
2804,1783.03,-116.418916,32.85122
2805,1782.85,-116.418866,32.851508
2806,1781.74,-116.418817,32.85156
2807,1780.04,-116.418813,32.851767
2808,1778.8,-116.418909,32.852074
2809,1780.5,-116.418998,32.852144
2810,1778.85,-116.419166,32.852551
2811,1778.25,-116.419202,32.852697
2812,1775.85,-116.419167,32.852774
2813,1780.39,-116.419277,32.852979
2814,1775.39,-116.419232,32.853095
2815,1771.04,-116.419299,32.853506
2816,1770.44,-116.419573,32.854141
2817,1770.1,-116.419731,32.854318
2818,1766.69,-116.41976,32.854567
2819,1767.12,-116.419688,32.854594
2820,1766.61,-116.419495,32.854592
2821,1767.4,-116.419379,32.854647
2822,1771.09,-116.419196,32.854792
2823,1774.41,-116.419024,32.855042
2824,1774.34,-116.418942,32.855093
2825,1771.66,-116.418734,32.855121
2826,1772.43,-116.418561,32.855244
2827,1776.14,-116.418351,32.85549
2828,1775.27,-116.418026,32.855691
2829,1777.6,-116.418025,32.855772
2830,1776.95,-116.417968,32.855796
2831,1779.89,-116.417651,32.856132
2832,1779.76,-116.417434,32.856177
2833,1785.33,-116.417159,32.856414
2834,1785.74,-116.417095,32.856517
2835,1786.16,-116.417059,32.85672
2836,1786.52,-116.417073,32.856906
2837,1787.76,-116.417113,32.856921
2838,1788.7,-116.417149,32.856874
2839,1791.62,-116.417249,32.856672
2840,1793.76,-116.417316,32.856717
2841,1793.98,-116.417356,32.857046
2842,1794.66,-116.417434,32.857179
2843,1795.24,-116.417482,32.857231
2844,1802.76,-116.417797,32.857403
2845,1802.86,-116.417858,32.857483
2846,1802.81,-116.417825,32.857565
2847,1801.93,-116.417663,32.857548
2848,1802.1,-116.417506,32.857561
2849,1803.34,-116.417379,32.857611
2850,1804.02,-116.417231,32.857613
2851,1803.15,-116.417162,32.857555
2852,1803.25,-116.417039,32.857521
2853,1804.46,-116.416785,32.857518
2854,1805.97,-116.416707,32.857594
2855,1806.23,-116.416341,32.857812
2856,1808.04,-116.416102,32.858153
2857,1808.57,-116.416042,32.85818
